"set" "map" "mkr" "phys" "gen" "vld"
"Arabidopsis thaliana" "Chromosome 2" "AthB_14" 14593242 67.9 TRUE
"Arabidopsis thaliana" "Chromosome 2" "m323" 14888452 67.97 TRUE
"Arabidopsis thaliana" "Chromosome 2" "SGCSNP333" 14985031 67.97 TRUE
"Arabidopsis thaliana" "Chromosome 2" "SGCSNP391" 15262491 68.76 TRUE
"Arabidopsis thaliana" "Chromosome 2" "ve017" 15394105 69.14 TRUE
"Arabidopsis thaliana" "Chromosome 2" "SGCSNP387" 15394296 69.8 TRUE
"Arabidopsis thaliana" "Chromosome 2" "ve018" 15567696 69.73 TRUE
"Arabidopsis thaliana" "Chromosome 2" "LTP" 16079800 72.27 TRUE
"Arabidopsis thaliana" "Chromosome 2" "nga168" 16240485 73.77 TRUE
"Arabidopsis thaliana" "Chromosome 2" "SGCSNP106" 16309165 72.11 TRUE
"Arabidopsis thaliana" "Chromosome 2" "m429" 16354478 73.19 TRUE
"Arabidopsis thaliana" "Chromosome 2" "SGCSNP37" 16421285 72.45 TRUE
"Arabidopsis thaliana" "Chromosome 2" "SGCSNP1" 16521604 72.81 TRUE
"Arabidopsis thaliana" "Chromosome 2" "atp5cs1" 16546848 69.45 TRUE
"Arabidopsis thaliana" "Chromosome 2" "TOPP4" 16576053 74.41 TRUE
"Arabidopsis thaliana" "Chromosome 2" "SGCSNP214" 16576194 74.7 TRUE
"Arabidopsis thaliana" "Chromosome 2" "g4514" 16919684 73.77 TRUE
"Arabidopsis thaliana" "Chromosome 2" "COR15" 17660784 76.89 TRUE
"Arabidopsis thaliana" "Chromosome 2" "m336" 18427799 79.36 TRUE
"Arabidopsis thaliana" "Chromosome 2" "ve019" 18861069 82.1 TRUE
"Arabidopsis thaliana" "Chromosome 2" "UBIQUE" 18882309 82.2 TRUE
"Arabidopsis thaliana" "Chromosome 2" "Athb7" 19114173 84.5 TRUE
"Arabidopsis thaliana" "Chromosome 2" "mi79a" 19481706 87.55 TRUE
"Arabidopsis thaliana" "Chromosome 2" "AtGST6" 19506609 87.48 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP105" 40634 2.29 TRUE
"Arabidopsis thaliana" "Chromosome 3" "CGS" 41941 3.84 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP381" 183122 2.97 TRUE
"Arabidopsis thaliana" "Chromosome 3" "mi74b" 368061 5.83 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP297" 570567 4.12 TRUE
"Arabidopsis thaliana" "Chromosome 3" "FAI228" 691875 4.2 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP140" 2104703 12.68 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP372" 2374389 14.78 TRUE
"Arabidopsis thaliana" "Chromosome 3" "mi357" 2448058 16.23 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP353" 2640012 14.78 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP54" 2718083 14.78 TRUE
"Arabidopsis thaliana" "Chromosome 3" "APX1B" 2955489 16.27 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP245" 3585398 14.78 TRUE
"Arabidopsis thaliana" "Chromosome 3" "nga162" 4608168 20.56 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP207" 4882323 20.01 TRUE
"Arabidopsis thaliana" "Chromosome 3" "gln1_3" 6097393 24.03 TRUE
"Arabidopsis thaliana" "Chromosome 3" "mi289" 6237211 22.97 TRUE
"Arabidopsis thaliana" "Chromosome 3" "MSH2" 6370760 24.51 TRUE
"Arabidopsis thaliana" "Chromosome 3" "ve039" 6484037 24.64 TRUE
"Arabidopsis thaliana" "Chromosome 3" "m560B2" 7512920 28.18 TRUE
"Arabidopsis thaliana" "Chromosome 3" "mi142" 7549976 29.31 TRUE
"Arabidopsis thaliana" "Chromosome 3" "AHP1" 7578059 28.51 TRUE
"Arabidopsis thaliana" "Chromosome 3" "PAP606" 7972722 30.03 TRUE
"Arabidopsis thaliana" "Chromosome 3" "mi268" 8033098 30.86 TRUE
"Arabidopsis thaliana" "Chromosome 3" "AtDMC1" 8107255 32.65 TRUE
"Arabidopsis thaliana" "Chromosome 3" "mi386" 8282358 36.35 TRUE
"Arabidopsis thaliana" "Chromosome 3" "g4711" 8979726 38.06 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP225" 9793297 43.65 TRUE
"Arabidopsis thaliana" "Chromosome 3" "GAPAB" 9794943 43.77 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP400" 9795181 43.65 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP252" 9795219 43.65 TRUE
"Arabidopsis thaliana" "Chromosome 3" "GAPA" 9796135 43.77 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP224" 9826045 43.63 TRUE
"Arabidopsis thaliana" "Chromosome 3" "mi178" 9909910 43.73 TRUE
"Arabidopsis thaliana" "Chromosome 3" "mi287" 10083404 43.69 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP103" 10361374 47.16 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP237" 10363680 47.16 TRUE
"Arabidopsis thaliana" "Chromosome 3" "GL1" 10363963 48.45 TRUE
"Arabidopsis thaliana" "Chromosome 3" "AIG2" 10960464 50.59 TRUE
"Arabidopsis thaliana" "Chromosome 3" "mi413" 11121706 50.63 TRUE
"Arabidopsis thaliana" "Chromosome 3" "AHP2" 11265242 50.55 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP68" 11529151 50.55 TRUE
"Arabidopsis thaliana" "Chromosome 3" "atpox" 12452233 52.4 TRUE
"Arabidopsis thaliana" "Chromosome 3" "ATA1" 15315604 53.87 TRUE
"Arabidopsis thaliana" "Chromosome 3" "m249" 17381078 61.38 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP248" 17539520 60.59 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP238" 17736447 63.62 TRUE
"Arabidopsis thaliana" "Chromosome 3" "ASN1" 17736959 61.42 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP216" 17753945 66.81 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP30" 17790403 63.63 TRUE
"Arabidopsis thaliana" "Chromosome 3" "m409" 17938077 64.02 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP352" 18367916 68.34 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP291" 18508210 68.17 TRUE
"Arabidopsis thaliana" "Chromosome 3" "MS_3_1" 18783308 72.75 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP398" 19039864 72.2 TRUE
"Arabidopsis thaliana" "Chromosome 3" "m457" 19233731 71.69 TRUE
"Arabidopsis thaliana" "Chromosome 3" "R30025" 19233756 68.23 TRUE
"Arabidopsis thaliana" "Chromosome 3" "MUR_1" 19304302 72.78 TRUE
"Arabidopsis thaliana" "Chromosome 3" "F3H" 19321327 72.75 TRUE
"Arabidopsis thaliana" "Chromosome 3" "mi456" 19814113 72.7 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP188" 19886221 74.48 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP249" 20043861 75.11 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP27" 20101215 74.81 TRUE
"Arabidopsis thaliana" "Chromosome 3" "AFC1" 20160415 73.94 TRUE
"Arabidopsis thaliana" "Chromosome 3" "ve042" 20296798 76.29 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP42" 20324247 76.14 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP46" 20334937 76.94 TRUE
"Arabidopsis thaliana" "Chromosome 3" "ve022" 20682173 76.81 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP133" 20683421 72.75 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP134" 20683442 75.75 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP189" 20916474 77.2 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP74" 22769396 84.63 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP221" 22922355 85.82 TRUE
"Arabidopsis thaliana" "Chromosome 3" "m424" 23111414 82.86 TRUE
"Arabidopsis thaliana" "Chromosome 3" "SGCSNP264" 23686802 89.39 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi204" 109253 4.57 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi51" 209609 1.53 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi122" 338102 5.08 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP41" 358347 5.15 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi301" 684849 9.82 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi390" 887380 11.89 TRUE
"Arabidopsis thaliana" "Chromosome 4" "GT148" 903956 12.65 TRUE
"Arabidopsis thaliana" "Chromosome 4" "ve023" 920278 11.93 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP20" 1228233 15.69 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi233" 1553321 19.89 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP395" 2038623 22.42 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi306" 2225807 21.4 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi87" 2991747 23.94 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi167" 3917066 24.44 TRUE
"Arabidopsis thaliana" "Chromosome 4" "nga8" 4517906 26.56 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP117" 5311330 30.83 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP24" 5385612 30.88 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP205" 6581621 45.99 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP385" 6581713 45.99 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP408" 6718757 47.33 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi128" 6866245 48.73 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi30" 7101269 50.34 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi279" 7127503 50.84 TRUE
"Arabidopsis thaliana" "Chromosome 4" "ve024" 7384065 51.93 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi198" 7614807 52.47 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi260" 8041361 54.53 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP319" 8079699 55.69 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP320" 8104525 55.51 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP409" 8119809 55.99 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP244" 8129371 55.68 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP102" 8130185 55.57 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP255" 8149591 55.57 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP257" 8184262 55.08 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP345" 8196655 55.57 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP328" 8244777 56.21 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP272" 8273139 56.08 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP324" 8313044 56.08 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP325" 8317850 59.92 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP262" 8353332 59.79 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP390" 8368294 55.35 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP243" 8378279 55.95 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP318" 8391339 55.95 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP386" 8396426 56.08 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP405" 8420841 55.35 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP341" 8428748 55.95 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP367" 8436101 55.95 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP311" 8436122 55.95 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP312" 8440965 55.95 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP289" 8449575 55.95 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP407" 8526627 55.94 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP287" 8534767 58.75 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP277" 8540414 55.44 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP340" 8548094 60.84 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP141" 8555017 56.17 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP284" 8559685 56.21 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP282" 8574795 53.45 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP281" 8584930 59.44 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP331" 8599569 58.75 TRUE
"Arabidopsis thaliana" "Chromosome 4" "g4539" 8601455 57.64 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP406" 8609563 58.75 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi112" 8655333 58.14 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi330" 8738668 58.18 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP43" 8769292 55.41 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi32" 8989642 60.92 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP349" 9170130 62.06 TRUE
"Arabidopsis thaliana" "Chromosome 4" "AG" 9344509 63.16 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP412" 9344634 63.16 TRUE
"Arabidopsis thaliana" "Chromosome 4" "g3883" 9577716 64.15 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP119" 9578825 62.06 TRUE
"Arabidopsis thaliana" "Chromosome 4" "IRT1" 9672354 65.77 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP51" 9947210 65.56 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP120" 10106201 65.41 TRUE
"Arabidopsis thaliana" "Chromosome 4" "ATML1" 10520160 65.7 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP121" 10544117 65.7 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP211" 10694417 67.19 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi422" 11127399 69.37 TRUE
"Arabidopsis thaliana" "Chromosome 4" "ATR1" 11632080 72.41 TRUE
"Arabidopsis thaliana" "Chromosome 4" "AGL24" 11638647 73.81 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP215" 11722643 71.62 TRUE
"Arabidopsis thaliana" "Chromosome 4" "CBF2" 11983971 75.63 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP149" 12032644 75.69 TRUE
"Arabidopsis thaliana" "Chromosome 4" "RPS2" 12189455 75.69 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP122" 12344936 75.69 TRUE
"Arabidopsis thaliana" "Chromosome 4" "PG11" 12345830 75.16 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP334" 12363863 75.69 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi123" 12671492 75.65 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP152" 12889242 76.81 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi232" 13015252 76.76 TRUE
"Arabidopsis thaliana" "Chromosome 4" "RLK5" 13042736 76.72 TRUE
"Arabidopsis thaliana" "Chromosome 4" "prha" 13615729 78.98 TRUE
"Arabidopsis thaliana" "Chromosome 4" "LRRPK" 13634891 79.4 TRUE
"Arabidopsis thaliana" "Chromosome 4" "g8300" 14247375 81.22 TRUE
"Arabidopsis thaliana" "Chromosome 4" "mi431" 14708076 82.34 TRUE
"Arabidopsis thaliana" "Chromosome 4" "AtMYB3R" 14759031 82.27 TRUE
"Arabidopsis thaliana" "Chromosome 4" "ATHB_8" 14833588 82.84 TRUE
"Arabidopsis thaliana" "Chromosome 4" "nga1139" 15409007 83.41 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP232" 15503344 83.41 TRUE
"Arabidopsis thaliana" "Chromosome 4" "FAH1" 16104489 86.27 TRUE
"Arabidopsis thaliana" "Chromosome 4" "SGCSNP200" 16200020 97.39 TRUE
"Arabidopsis thaliana" "Chromosome 4" "AP2" 16368086 95.9 TRUE
"Arabidopsis thaliana" "Chromosome 4" "HLS1" 16623457 97.61 TRUE
"Arabidopsis thaliana" "Chromosome 4" "ve025" 16978073 102.18 TRUE
